PID,SalePrice
905427050,162874.0027
527258010,384247.9122
906476140,158441.4392
533236090,362971.972
908103090,117089.8869
908250090,100930.0799
528181010,205894.492
907227090,143461.4439
527302185,236349.6398
535426150,151372.6685
909254100,174586.822
531382120,195963.462
921201060,284448.7908
528180140,364691.0045
905402090,168142.0951
902207120,86711.43901
902134100,78078.91739
908178050,232155.5826
535451210,112124.1325
528114050,306719.3317
907203010,138368.9117
534151175,236885.7533
908228040,105351.611
902110080,148664.644
923277040,138567.5007
908204160,92351.12397
905402110,135260.6454
905102060,125007.4634
902402010,147172.9388
527107130,202668.5646
909251030,169436.8564
903225040,121905.2037
902405120,123688.2533
534201280,133426.0008
527451290,90302.13106
905451390,161459.621
528456200,252578.2044
902110130,94855.02897
528112010,264798.2582
905226130,144669.1001
905108120,147610.6533
532353120,120122.6062
528120030,359595.3898
527450110,100215.9523
533244040,298931.7283
910205120,98363.96728
535452100,131203.5399
528106050,383782.9824
909100170,87549.27841
531453040,181242.0274
535304060,122034.7623
528431120,261069.0189
904100170,156627.6087
528218090,177145.6634
527131110,287514.5837
533208010,202606.8137
906226080,134912.0167
535152200,124784.6017
528231020,187959.9967
911128010,113142.8583
527455250,129231.4111
535403150,149921.1437
533251110,310090.5461
535457010,169636.1075
528110040,395697.9874
923252080,121470.9333
909101010,120413.2096
535177110,181611.3362
528354050,296732.5859
528235000,185958.9436
909252150,155129.8336
909275110,197662.4138
534427040,155061.5947
535151080,147619.57
923226320,99357.31308
535450210,139504.255
905403050,72458.06245
535382150,71017.7227
535176070,149300.8785
905103140,150001.2476
534201260,150058.6255
531451110,114221.1498
528348010,320189.6143
527212050,448521.4948
532377130,141039.8029
535325320,124207.3068
535383110,97189.8887
531450030,190020.0398
903401020,167916.665
531363050,160287.2152
528358030,356926.856
528456230,222078.2688
903227140,121921.2389
909179020,211651.7299
905202090,119379.2847
535453040,115959.3087
535302130,131707.1291
528480040,262119.1782
905104180,127168.6737
534451050,130699.6903
531452010,118393.3225
923228220,90339.01363
903233100,140698.4374
906392080,189722.6128
903232090,148326.2213
903426200,155651.0144
903451110,121153.4612
909250150,184535.7606
527180040,181893.6551
909253080,186732.9939
534431130,114251.8928
921205070,309250.0297
527105060,171842.9441
528290140,187811.8165
527451110,114216.292
903201080,172288.2269
921128050,359617.8431
905101330,126167.6533
909250200,144170.4314
916403020,211418.4954
535151020,134330.8946
908152290,150031.1749
535355100,98302.43859
923400125,139263.555
903227020,120860.4865
528322020,342809.1863
909451140,129963.4947
909451020,113868.0378
908225290,120588.5292
532377100,121906.7042
534129380,137935.928
902304040,127967.6738
534276180,115915.1303
528222040,204060.975
528176070,311600.1267
902400110,368422.3435
903233030,117762.4882
531367050,220244.4861
907227300,133315.4855
923226290,76849.41629
906340080,255091.9119
533206050,181822.9724
535304170,134710.6296
528315060,311252.0644
923276030,135682.9677
907270050,274102.7773
902109080,110689.2129
904100030,133532.7299
528439050,255576.1958
534401110,132068.1011
908275040,129144.6856
902300040,136406.8369
527302020,281153.8728
534477110,168151.1022
527325090,199019.0152
902106130,99816.73813
528164040,370712.6832
906203140,218544.1451
535375040,94874.84481
527455060,138979.7916
535451250,148873.8918
907131190,201430.5855
923425030,127741.3957
911204090,117435.4888
907290160,142286.6458
909451100,139029.1721
534426040,137587.6839
916386180,218788.48
907405030,213903.6346
903226060,171946.6097
528315070,294138.6851
527210030,502210.723
533212050,148983.0019
528228460,153322.0042
535105060,181589.2833
906392070,186583.3908
914476130,146953.5531
908275180,136240.1173
533236040,186791.1021
533254110,321264.0763
534455030,162562.3682
528321010,350348.4076
528435060,249596.3798
535403200,122021.9063
528110020,465749.5555
907194130,214944.6728
528186190,262445.9752
902206040,116452.9435
921128020,357505.9687
533250110,239383.3041
534479300,116895.945
534225120,136211.5486
903425245,193977.74
533130170,372622.7266
909100080,128610.1247
923230180,129335.9774
533223020,157605.5642
905106170,118838.1094
907202220,162637.3372
907251100,255205.7032
527163010,178652.2788
526353030,234659.0193
903425420,110834.5646
528108070,374457.8582
903401030,132304.7639
531375110,155144.0067
904301410,120955.2726
902204120,121098.0981
904302020,86090.31625
902202090,131799.2448
528344020,341156.0489
908103260,129512.4987
909251170,150682.678
911370450,258889.068
903456110,210808.2163
908276230,110909.2787
535105160,133040.7846
902207130,59936.5421
923228230,74861.06333
903457040,182262.4232
908102130,139096.3811
535151040,138356.1676
921126010,268538.445
534276010,102998.9937
534204030,131557.4984
911104060,55690.44486
903450110,82822.24393
527328050,152093.8576
910206010,43649.15504
527451400,95720.09918
907290090,211761.942
531363030,166666.5008
528218080,195966.1679
527451200,109916.7685
903427120,140311.8808
534431020,126430.001
535153140,186006.6519
534403290,207825.55
534479120,120675.23
907135040,151987.8629
533350050,388702.201
535451110,120413.6897
533213070,157749.7376
916384100,249749.6261
535126040,192751.8705
909282060,202108.0192
528427100,258020.3983
534430090,114477.8818
528348030,296937.9592
923228390,55995.5083
908186050,136676.4166
531452100,140626.4323
902207150,100358.4924
528120160,299740.4843
535354130,135052.0884
533208090,185352.7696
535381060,77618.59582
527452190,145364.7957
903233120,117063.7027
905109130,245366.2686
909281030,174872.0671
910203250,74397.6307
528294010,183518.1941
528172020,286872.4715
535380010,144016.3307
916382010,222597.3604
532479140,159725.1345
905452040,167440.3792
534475185,159967.0965
534178010,114126.0438
527212040,360244.0536
909175030,153159.0931
531479030,116056.3698
902100130,87652.40491
909101070,55508.43053
902109130,111113.7515
528365070,313990.0674
534276360,130680.6494
527180100,181503.6551
527455100,133390.7442
902301130,96781.22462
532378120,106813.4279
903455140,120963.6922
910201050,142002.9129
923400040,149267.0361
914476430,178050.3756
533206070,234801.106
909451130,115161.4562
903226150,114054.161
534400050,183474.8463
908102160,120089.1642
533236050,199896.1696
528488140,223111.5608
906380010,210834.0331
903454090,140214.5729
535450310,178475.9821
531371070,187415.5092
531477050,99045.69125
905103180,136772.1677
902402130,111893.4557
531452260,175058.2929
527376110,182297.7293
909250220,129331.7772
527427160,151299.9105
907202050,169882.5118
531379050,223944.4013
528240030,189117.054
903430090,160461.5625
534127080,224528.8551
907265100,233441.0926
527405130,109481.4843
532351050,122352.8362
535305030,116960.7419
535450190,102327.5322
527355280,192125.3217
906380190,183128.7265
907203090,137781.0585
908203100,103701.1083
905200260,181467.2596
906475170,219179.3078
909201110,155172.4267
534126090,198762.4733
907200190,133670.6259
534430050,121699.3176
909201180,122878.7537
528108130,383609.4764
909276200,149763.2838
916402015,200426.4376
904100190,101669.8689
532353130,127737.2921
527145090,214274.8232
535375130,97961.87996
533254100,261210.4268
528142110,370423.4707
528235200,186269.8549
923202015,164647.2935
905451340,85583.99075
528218100,192010.5596
528240130,197623.4942
911370540,250452.1193
909175050,181905.2731
907410040,212201.8318
528108010,275790.5414
531376030,193922.9996
905453080,239049.8605
906226120,153187.938
908154080,415374.7514
534451120,101050.3187
535478090,110444.3737
903206170,158765.3738
902406030,112196.5274
907414040,212785.8845
911102170,80718.51613
923225360,86929.25446
902106040,157795.5396
534477090,159639.2104
906378150,280872.1508
535325460,198896.3728
534275220,114230.4613
535353140,96745.83771
907412020,206835.8671
528358040,306211.7254
906380200,212404.0743
903231080,112192.8324
907275080,241301.6875
533212110,149219.6033
904301110,98850.63492
531363040,167852.691
535104120,188346.319
527427110,140235.5023
527354050,161689.4746
907420060,188299.7762
905101300,135962.4221
528435050,257492.8082
903234160,109386.094
534177230,216624.7706
923228270,74111.18968
535427070,227266.5442
527455050,148254.596
535155110,130686.3458
923226270,105227.598
909251090,218892.9239
535304100,146851.2456
916380070,329360.1334
534201230,123264.4197
535179160,124300.7434
531451020,167664.3451
528344060,314339.0582
535402220,195072.1185
903226160,126774.1865
902107050,110777.8227
905480030,116431.8986
527183060,209175.5739
909252110,179377.7901
902111010,98091.03688
535404080,114947.6702
908188140,128333.1921
907285010,222209.1387
905352030,214309.1365
535175050,173147.3327
906425045,137355.9002
535152060,124930.2816
903204040,156287.6878
903458020,85792.67889
923204040,136730.4648
903236200,108457.7425
535457020,151130.4723
527451380,125329.0542
531375140,149266.2073
528174060,199967.2058
903400180,187091.5717
903227150,132564.7771
909250070,155403.4059
909425180,217520.5789
